card_id,name,elixir
26000000,Knight,3
26000001,Archers,3
26000002,Goblins,2
26000003,Giant,5
26000004,P.E.K.K.A,7
26000005,Minions,3
26000006,Balloon,5
26000007,Witch,5
26000008,Barbarians,5
26000009,Golem,8
26000010,Skeletons,1
26000011,Valkyrie,4
26000012,Skeleton Army,3
26000013,Bomber,2
26000014,Musketeer,4
26000015,Baby Dragon,4
26000016,Prince,5
26000017,Wizard,5
26000018,Mini P.E.K.K.A,4
26000019,Spear Goblins,2
26000020,Giant Skeleton,6
26000021,Hog Rider,4
26000022,Minion Horde,5
26000023,Ice Wizard,3
26000024,Royal Giant,6
26000025,Guards,3
26000026,Princess,3
26000027,Dark Prince,4
26000028,Three Musketeers,9
26000029,Lava Hound,7
26000030,Ice Spirit,1
26000031,Fire Spirit,1
26000032,Miner,3
26000033,Sparky,6
26000034,Bowler,5
26000035,Lumberjack,4
26000036,Battle Ram,4
26000037,Inferno Dragon,4
26000038,Ice Golem,2
26000039,Mega Minion,3
26000040,Dart Goblin,3
26000041,Goblin Gang,3
26000042,Electro Wizard,4
26000043,Elite Barbarians,6
26000044,Hunter,4
26000045,Executioner,5
26000046,Bandit,3
26000047,Royal Recruits,7
26000048,Night Witch,4
26000049,Bats,2
26000050,Royal Ghost,3
26000051,Ram Rider,5
26000052,Zappies,4
26000053,Rascals,5
26000054,Cannon Cart,5
26000055,Mega Knight,7
26000056,Skeleton Barrel,3
26000057,Flying Machine,4
26000058,Wall Breakers,2
26000059,Royal Hogs,5
26000060,Goblin Giant,6
26000061,Fisherman,3
26000062,Magic Archer,4
26000063,Electro Dragon,5
26000064,Firecracker,3
26000065,Mighty Miner,4
26000067,Elixir Golem,3
26000068,Battle Healer,4
26000069,Skeleton King,4
26000072,Archer Queen,5
26000074,Golden Knight,4
26000077,Monk,5
26000080,Skeleton Dragons,4
26000083,Mother Witch,4
26000084,Electro Spirit,1
26000085,Electro Giant,7
26000087,Phoenix,4
26000093,UNKNOWN_26000093,1
26000095,UNKNOWN_26000095,1
26000096,UNKNOWN_26000096,1
26000097,UNKNOWN_26000097,1
26000099,UNKNOWN_26000099,1
26000101,UNKNOWN_26000101,1
26000102,UNKNOWN_26000102,1
26000103,UNKNOWN_26000103,1
27000000,Cannon,3
27000001,Goblin Hut,5
27000002,Mortar,4
27000003,Inferno Tower,5
27000004,Bomb Tower,4
27000005,Barbarian Hut,6
27000006,Tesla,4
27000007,Elixir Collector,6
27000008,X-Bow,6
27000009,Tombstone,3
27000010,Furnace,4
27000012,Goblin Cage,4
27000013,Goblin Drill,4
28000000,Fireball,4
28000001,Arrows,3
28000002,Rage,2
28000003,Rocket,6
28000004,Goblin Barrel,3
28000005,Freeze,4
28000006,Mirror,1
28000007,Lightning,6
28000008,Zap,2
28000009,Poison,4
28000010,Graveyard,5
28000011,The Log,2
28000012,Tornado,3
28000013,Clone,3
28000014,Earthquake,3
28000015,Barbarian Barrel,2
28000016,Heal Spirit,1
28000017,Giant Snowball,2
28000018,Royal Delivery,3
28000023,UNKNOWN_28000023,1
28000024,UNKNOWN_28000024,1
28000025,UNKNOWN_28000025,1
